1185,PG0134,2017-09-10 09:50:00+03,2017-09-10 14:55:00+03,DME,BTK,Scheduled,319,null,null  
14845,PG0394,2017-07-26 08:30:00+03,2017-07-26 13:45:00+03,PEE,CNN,Arrived,319,2017-07-26 08:33:00+03,2017-07-26 13:46:00+03
14846,PG0394,2017-08-09 08:30:00+03,2017-08-09 13:45:00+03,PEE,CNN,Arrived,319,2017-08-09 08:32:00+03,2017-08-09 13:46:00+03
14847,PG0319,2017-08-05 08:25:00+03,2017-08-05 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-05 08:26:00+03,2017-08-05 10:44:00+03
14848,PG0319,2017-09-13 08:25:00+03,2017-09-13 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14849,PG0319,2017-08-31 08:25:00+03,2017-08-31 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14850,PG0319,2017-08-04 08:25:00+03,2017-08-04 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-04 08:28:00+03,2017-08-04 10:48:00+03
14851,PG0319,2017-07-29 08:25:00+03,2017-07-29 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-29 08:30:00+03,2017-07-29 10:49:00+03
14852,PG0319,2017-09-12 08:25:00+03,2017-09-12 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14853,PG0319,2017-08-11 08:25:00+03,2017-08-11 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-11 08:28:00+03,2017-08-11 10:49:00+03
14854,PG0319,2017-09-03 08:25:00+03,2017-09-03 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14855,PG0319,2017-08-16 08:25:00+03,2017-08-16 10:45:00+03,PEE,MRV,On Time,SU9,null,null  
14856,PG0319,2017-07-17 08:25:00+03,2017-07-17 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-17 08:29:00+03,2017-07-17 10:48:00+03
14857,PG0319,2017-09-09 08:25:00+03,2017-09-09 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14858,PG0319,2017-08-24 08:25:00+03,2017-08-24 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14859,PG0319,2017-07-24 08:25:00+03,2017-07-24 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-24 08:26:00+03,2017-07-24 10:46:00+03
14860,PG0319,2017-08-26 08:25:00+03,2017-08-26 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14861,PG0319,2017-09-14 08:25:00+03,2017-09-14 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14862,PG0319,2017-07-20 08:25:00+03,2017-07-20 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-20 08:28:00+03,2017-07-20 10:46:00+03
14863,PG0319,2017-09-05 08:25:00+03,2017-09-05 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14864,PG0319,2017-07-26 08:25:00+03,2017-07-26 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-26 08:28:00+03,2017-07-26 10:48:00+03
14865,PG0319,2017-09-02 08:25:00+03,2017-09-02 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14866,PG0319,2017-07-22 08:25:00+03,2017-07-22 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-22 08:31:00+03,2017-07-22 10:50:00+03
14867,PG0319,2017-08-28 08:25:00+03,2017-08-28 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14868,PG0319,2017-07-31 08:25:00+03,2017-07-31 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-31 08:27:00+03,2017-07-31 10:47:00+03
14869,PG0319,2017-07-30 08:25:00+03,2017-07-30 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-30 08:29:00+03,2017-07-30 10:48:00+03
14870,PG0319,2017-09-11 08:25:00+03,2017-09-11 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14871,PG0319,2017-07-18 08:25:00+03,2017-07-18 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-18 08:31:00+03,2017-07-18 10:51:00+03
14872,PG0319,2017-08-27 08:25:00+03,2017-08-27 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14873,PG0319,2017-08-12 08:25:00+03,2017-08-12 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-12 08:26:00+03,2017-08-12 10:46:00+03
14874,PG0319,2017-08-17 08:25:00+03,2017-08-17 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14875,PG0319,2017-08-20 08:25:00+03,2017-08-20 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14876,PG0319,2017-08-13 08:25:00+03,2017-08-13 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-13 08:27:00+03,2017-08-13 10:49:00+03
14877,PG0319,2017-08-10 08:25:00+03,2017-08-10 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-10 08:29:00+03,2017-08-10 10:48:00+03
14878,PG0319,2017-08-23 08:25:00+03,2017-08-23 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14879,PG0319,2017-08-25 08:25:00+03,2017-08-25 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14880,PG0319,2017-08-22 08:25:00+03,2017-08-22 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14881,PG0319,2017-07-25 08:25:00+03,2017-07-25 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-25 08:27:00+03,2017-07-25 10:48:00+03
14882,PG0319,2017-08-02 08:25:00+03,2017-08-02 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-02 08:28:00+03,2017-08-02 10:46:00+03
14883,PG0319,2017-08-01 08:25:00+03,2017-08-01 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-01 08:25:00+03,2017-08-01 10:46:00+03
14884,PG0319,2017-08-06 08:25:00+03,2017-08-06 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-06 08:30:00+03,2017-08-06 10:51:00+03
14885,PG0319,2017-09-10 08:25:00+03,2017-09-10 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14886,PG0319,2017-08-30 08:25:00+03,2017-08-30 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14887,PG0319,2017-08-18 08:25:00+03,2017-08-18 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14888,PG0319,2017-07-23 08:25:00+03,2017-07-23 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-23 08:31:00+03,2017-07-23 10:54:00+03
14889,PG0319,2017-07-16 08:25:00+03,2017-07-16 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-16 08:25:00+03,2017-07-16 10:45:00+03
14890,PG0319,2017-07-21 08:25:00+03,2017-07-21 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-21 08:27:00+03,2017-07-21 10:47:00+03
14891,PG0319,2017-08-21 08:25:00+03,2017-08-21 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14892,PG0319,2017-08-15 08:25:00+03,2017-08-15 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-15 08:30:00+03,2017-08-15 10:52:00+03
14893,PG0319,2017-09-08 08:25:00+03,2017-09-08 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14894,PG0319,2017-08-08 08:25:00+03,2017-08-08 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-08 08:27:00+03,2017-08-08 10:48:00+03
14895,PG0319,2017-07-27 08:25:00+03,2017-07-27 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-27 08:29:00+03,2017-07-27 10:50:00+03
14896,PG0319,2017-08-03 08:25:00+03,2017-08-03 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-03 08:31:00+03,2017-08-03 10:50:00+03
14897,PG0319,2017-09-06 08:25:00+03,2017-09-06 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14898,PG0319,2017-08-19 08:25:00+03,2017-08-19 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14899,PG0319,2017-07-28 08:25:00+03,2017-07-28 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-28 08:25:00+03,2017-07-28 10:44:00+03
14900,PG0319,2017-09-07 08:25:00+03,2017-09-07 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14901,PG0319,2017-07-19 08:25:00+03,2017-07-19 10:45:00+03,PEE,MRV,Arrived,SU9,2017-07-19 08:26:00+03,2017-07-19 10:50:00+03
14902,PG0319,2017-08-09 08:25:00+03,2017-08-09 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-09 08:27:00+03,2017-08-09 10:47:00+03
14903,PG0319,2017-09-04 08:25:00+03,2017-09-04 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14904,PG0319,2017-09-01 08:25:00+03,2017-09-01 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14905,PG0319,2017-08-14 08:25:00+03,2017-08-14 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-14 08:28:00+03,2017-08-14 10:48:00+03
14906,PG0319,2017-08-07 08:25:00+03,2017-08-07 10:45:00+03,PEE,MRV,Arrived,SU9,2017-08-07 08:28:00+03,2017-08-07 10:49:00+03
14907,PG0319,2017-08-29 08:25:00+03,2017-08-29 10:45:00+03,PEE,MRV,Scheduled,SU9,null,null  
14908,PG0697,2017-08-04 15:35:00+03,2017-08-04 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-04 15:38:00+03,2017-08-04 16:38:00+03
14909,PG0697,2017-09-03 15:35:00+03,2017-09-03 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14910,PG0697,2017-09-02 15:35:00+03,2017-09-02 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14911,PG0697,2017-07-27 15:35:00+03,2017-07-27 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-27 15:40:00+03,2017-07-27 16:41:00+03
14912,PG0697,2017-09-07 15:35:00+03,2017-09-07 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14913,PG0697,2017-08-07 15:35:00+03,2017-08-07 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-07 15:38:00+03,2017-08-07 16:38:00+03
14914,PG0697,2017-08-21 15:35:00+03,2017-08-21 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14915,PG0697,2017-08-17 15:35:00+03,2017-08-17 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14916,PG0697,2017-07-26 15:35:00+03,2017-07-26 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-26 15:36:00+03,2017-07-26 16:36:00+03
14917,PG0697,2017-08-05 15:35:00+03,2017-08-05 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-05 15:37:00+03,2017-08-05 16:37:00+03
14918,PG0697,2017-08-25 15:35:00+03,2017-08-25 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14919,PG0697,2017-07-29 15:35:00+03,2017-07-29 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-29 15:38:00+03,2017-07-29 16:37:00+03
14920,PG0697,2017-08-22 15:35:00+03,2017-08-22 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14921,PG0697,2017-08-26 15:35:00+03,2017-08-26 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14922,PG0697,2017-07-22 15:35:00+03,2017-07-22 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-22 15:39:00+03,2017-07-22 16:39:00+03
14923,PG0697,2017-09-05 15:35:00+03,2017-09-05 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14924,PG0697,2017-08-13 15:35:00+03,2017-08-13 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-13 15:39:00+03,2017-08-13 16:38:00+03
14925,PG0697,2017-08-11 15:35:00+03,2017-08-11 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-11 15:38:00+03,2017-08-11 16:37:00+03
14926,PG0697,2017-07-18 15:35:00+03,2017-07-18 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-18 15:36:00+03,2017-07-18 16:36:00+03
14927,PG0697,2017-07-19 15:35:00+03,2017-07-19 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-19 15:38:00+03,2017-07-19 16:37:00+03
14928,PG0697,2017-08-29 15:35:00+03,2017-08-29 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14929,PG0697,2017-08-10 15:35:00+03,2017-08-10 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-10 15:37:00+03,2017-08-10 16:38:00+03
14930,PG0697,2017-07-25 15:35:00+03,2017-07-25 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-25 15:42:00+03,2017-07-25 16:42:00+03
14931,PG0697,2017-08-24 15:35:00+03,2017-08-24 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14932,PG0697,2017-07-30 15:35:00+03,2017-07-30 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-30 15:36:00+03,2017-07-30 16:36:00+03
14933,PG0697,2017-08-18 15:35:00+03,2017-08-18 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14934,PG0697,2017-07-17 15:35:00+03,2017-07-17 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-17 15:38:00+03,2017-07-17 16:38:00+03
14935,PG0697,2017-08-09 15:35:00+03,2017-08-09 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-09 15:37:00+03,2017-08-09 16:37:00+03
14936,PG0697,2017-09-13 15:35:00+03,2017-09-13 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14937,PG0697,2017-07-21 15:35:00+03,2017-07-21 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-21 15:36:00+03,2017-07-21 16:35:00+03
14938,PG0697,2017-08-02 15:35:00+03,2017-08-02 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-02 15:37:00+03,2017-08-02 16:36:00+03
14939,PG0697,2017-08-23 15:35:00+03,2017-08-23 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14940,PG0697,2017-09-14 15:35:00+03,2017-09-14 16:35:00+03,PEE,GOJ,Cancelled,SU9,null,null  
14941,PG0697,2017-08-14 15:35:00+03,2017-08-14 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-14 15:40:00+03,2017-08-14 16:40:00+03
14942,PG0697,2017-07-23 15:35:00+03,2017-07-23 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-23 15:40:00+03,2017-07-23 16:40:00+03
14943,PG0697,2017-09-11 15:35:00+03,2017-09-11 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14944,PG0697,2017-09-08 15:35:00+03,2017-09-08 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14945,PG0697,2017-08-31 15:35:00+03,2017-08-31 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14946,PG0697,2017-08-27 15:35:00+03,2017-08-27 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14947,PG0697,2017-08-15 15:35:00+03,2017-08-15 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-15 15:36:00+03,2017-08-15 16:36:00+03
14948,PG0697,2017-08-03 15:35:00+03,2017-08-03 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-03 15:39:00+03,2017-08-03 16:40:00+03
14949,PG0697,2017-09-06 15:35:00+03,2017-09-06 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14950,PG0697,2017-09-09 15:35:00+03,2017-09-09 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14951,PG0697,2017-07-28 15:35:00+03,2017-07-28 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-28 15:35:00+03,2017-07-28 16:36:00+03
14952,PG0697,2017-07-20 15:35:00+03,2017-07-20 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-20 15:38:00+03,2017-07-20 16:38:00+03
14953,PG0697,2017-08-06 15:35:00+03,2017-08-06 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-06 15:38:00+03,2017-08-06 16:38:00+03
14954,PG0697,2017-08-30 15:35:00+03,2017-08-30 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14955,PG0697,2017-07-24 15:35:00+03,2017-07-24 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-24 15:38:00+03,2017-07-24 16:38:00+03
14956,PG0697,2017-08-16 15:35:00+03,2017-08-16 16:35:00+03,PEE,GOJ,On Time,SU9,null,null  
14957,PG0697,2017-08-01 15:35:00+03,2017-08-01 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-01 15:38:00+03,2017-08-01 16:38:00+03
14958,PG0697,2017-09-12 15:35:00+03,2017-09-12 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14959,PG0697,2017-08-08 15:35:00+03,2017-08-08 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-08 15:37:00+03,2017-08-08 16:37:00+03
14960,PG0697,2017-09-10 15:35:00+03,2017-09-10 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14961,PG0697,2017-08-12 15:35:00+03,2017-08-12 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-08-12 15:38:00+03,2017-08-12 16:38:00+03
14962,PG0697,2017-08-19 15:35:00+03,2017-08-19 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14963,PG0697,2017-09-04 15:35:00+03,2017-09-04 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14964,PG0697,2017-07-16 15:35:00+03,2017-07-16 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-16 18:30:00+03,2017-07-16 19:30:00+03
14965,PG0697,2017-08-20 15:35:00+03,2017-08-20 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14966,PG0697,2017-07-31 15:35:00+03,2017-07-31 16:35:00+03,PEE,GOJ,Arrived,SU9,2017-07-31 15:42:00+03,2017-07-31 16:41:00+03
14967,PG0697,2017-08-28 15:35:00+03,2017-08-28 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14968,PG0697,2017-09-01 15:35:00+03,2017-09-01 16:35:00+03,PEE,GOJ,Scheduled,SU9,null,null  
14969,PG0683,2017-08-25 07:15:00+03,2017-08-25 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14970,PG0683,2017-08-05 07:15:00+03,2017-08-05 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-05 07:18:00+03,2017-08-05 08:08:00+03
14971,PG0683,2017-08-06 07:15:00+03,2017-08-06 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-06 07:20:00+03,2017-08-06 08:10:00+03
14972,PG0683,2017-07-29 07:15:00+03,2017-07-29 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-29 07:17:00+03,2017-07-29 08:07:00+03
14973,PG0683,2017-07-21 07:15:00+03,2017-07-21 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-21 07:16:00+03,2017-07-21 08:06:00+03
14974,PG0683,2017-09-10 07:15:00+03,2017-09-10 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14975,PG0683,2017-09-01 07:15:00+03,2017-09-01 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14976,PG0683,2017-08-29 07:15:00+03,2017-08-29 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14977,PG0683,2017-07-24 07:15:00+03,2017-07-24 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-24 07:17:00+03,2017-07-24 08:07:00+03
14978,PG0683,2017-09-12 07:15:00+03,2017-09-12 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14979,PG0683,2017-09-09 07:15:00+03,2017-09-09 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14980,PG0683,2017-08-30 07:15:00+03,2017-08-30 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14981,PG0683,2017-08-18 07:15:00+03,2017-08-18 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14982,PG0683,2017-09-06 07:15:00+03,2017-09-06 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14983,PG0683,2017-07-31 07:15:00+03,2017-07-31 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-31 07:17:00+03,2017-07-31 08:06:00+03
14984,PG0683,2017-07-27 07:15:00+03,2017-07-27 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-27 07:15:00+03,2017-07-27 08:05:00+03
14985,PG0683,2017-08-11 07:15:00+03,2017-08-11 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-11 07:18:00+03,2017-08-11 08:09:00+03
14986,PG0683,2017-08-09 07:15:00+03,2017-08-09 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-09 07:18:00+03,2017-08-09 08:09:00+03
14987,PG0683,2017-08-17 07:15:00+03,2017-08-17 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14988,PG0683,2017-08-03 07:15:00+03,2017-08-03 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-03 07:19:00+03,2017-08-03 08:09:00+03
14989,PG0683,2017-07-22 07:15:00+03,2017-07-22 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-22 07:17:00+03,2017-07-22 08:07:00+03
14990,PG0683,2017-08-01 07:15:00+03,2017-08-01 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-01 07:16:00+03,2017-08-01 08:06:00+03
14991,PG0683,2017-08-13 07:15:00+03,2017-08-13 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-13 07:16:00+03,2017-08-13 08:07:00+03
14992,PG0683,2017-09-04 07:15:00+03,2017-09-04 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14993,PG0683,2017-08-14 07:15:00+03,2017-08-14 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-14 07:21:00+03,2017-08-14 08:11:00+03
14994,PG0683,2017-07-30 07:15:00+03,2017-07-30 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-30 07:17:00+03,2017-07-30 08:06:00+03
14995,PG0683,2017-08-24 07:15:00+03,2017-08-24 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14996,PG0683,2017-07-28 07:15:00+03,2017-07-28 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-28 07:16:00+03,2017-07-28 08:06:00+03
14997,PG0683,2017-07-20 07:15:00+03,2017-07-20 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-20 07:17:00+03,2017-07-20 08:07:00+03
14998,PG0683,2017-09-02 07:15:00+03,2017-09-02 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
14999,PG0683,2017-08-15 07:15:00+03,2017-08-15 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-15 07:18:00+03,2017-08-15 08:07:00+03
15000,PG0683,2017-08-07 07:15:00+03,2017-08-07 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-07 07:17:00+03,2017-08-07 08:07:00+03
15001,PG0683,2017-08-22 07:15:00+03,2017-08-22 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15002,PG0683,2017-07-17 07:15:00+03,2017-07-17 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-17 07:16:00+03,2017-07-17 08:06:00+03
15003,PG0683,2017-08-28 07:15:00+03,2017-08-28 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15004,PG0683,2017-09-05 07:15:00+03,2017-09-05 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15005,PG0683,2017-07-23 07:15:00+03,2017-07-23 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-23 07:18:00+03,2017-07-23 08:07:00+03
15006,PG0683,2017-09-07 07:15:00+03,2017-09-07 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15007,PG0683,2017-07-18 07:15:00+03,2017-07-18 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-18 07:18:00+03,2017-07-18 08:08:00+03
15008,PG0683,2017-08-04 07:15:00+03,2017-08-04 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-04 07:16:00+03,2017-08-04 08:06:00+03
15009,PG0683,2017-08-23 07:15:00+03,2017-08-23 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15010,PG0683,2017-08-12 07:15:00+03,2017-08-12 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-12 07:19:00+03,2017-08-12 08:10:00+03
15011,PG0683,2017-08-21 07:15:00+03,2017-08-21 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15012,PG0683,2017-08-16 07:15:00+03,2017-08-16 08:05:00+03,PEE,ULV,On Time,SU9,null,null  
15013,PG0683,2017-08-20 07:15:00+03,2017-08-20 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15014,PG0683,2017-07-26 07:15:00+03,2017-07-26 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-26 07:19:00+03,2017-07-26 08:09:00+03
15015,PG0683,2017-09-13 07:15:00+03,2017-09-13 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15016,PG0683,2017-08-27 07:15:00+03,2017-08-27 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15017,PG0683,2017-08-31 07:15:00+03,2017-08-31 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15018,PG0683,2017-09-14 07:15:00+03,2017-09-14 08:05:00+03,PEE,ULV,Cancelled,SU9,null,null  
15019,PG0683,2017-08-02 07:15:00+03,2017-08-02 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-02 07:16:00+03,2017-08-02 08:06:00+03
15020,PG0683,2017-07-25 07:15:00+03,2017-07-25 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-25 07:19:00+03,2017-07-25 08:10:00+03
15021,PG0683,2017-08-19 07:15:00+03,2017-08-19 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15022,PG0683,2017-07-19 07:15:00+03,2017-07-19 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-19 07:19:00+03,2017-07-19 08:08:00+03
15023,PG0683,2017-09-11 07:15:00+03,2017-09-11 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15024,PG0683,2017-08-10 07:15:00+03,2017-08-10 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-10 07:18:00+03,2017-08-10 08:08:00+03
15025,PG0683,2017-07-16 07:15:00+03,2017-07-16 08:05:00+03,PEE,ULV,Arrived,SU9,2017-07-16 10:33:00+03,2017-07-16 11:23:00+03
15026,PG0683,2017-09-08 07:15:00+03,2017-09-08 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15027,PG0683,2017-08-26 07:15:00+03,2017-08-26 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15028,PG0683,2017-09-03 07:15:00+03,2017-09-03 08:05:00+03,PEE,ULV,Scheduled,SU9,null,null  
15029,PG0683,2017-08-08 07:15:00+03,2017-08-08 08:05:00+03,PEE,ULV,Arrived,SU9,2017-08-08 07:18:00+03,2017-08-08 08:08:00+03
15030,PG0493,2017-09-11 16:50:00+03,2017-09-11 20:25:00+03,PEE,ARH,Scheduled,CN1,null,null  
15031,PG0493,2017-08-22 16:50:00+03,2017-08-22 20:25:00+03,PEE,ARH,Scheduled,CN1,null,null  
15032,PG0492,2017-08-22 11:20:00+03,2017-08-22 14:55:00+03,PEE,ARH,Scheduled,CN1,null,null  
15033,PG0493,2017-07-27 16:50:00+03,2017-07-27 20:25:00+03,PEE,ARH,Arrived,CN1,2017-07-27 16:55:00+03,2017-07-27 20:31:00+03
